"","PC1","PC2","PC3","PC4","PC5","PC6","PC7","PC8","PC9","PC10","PC11","PC12","PC13","PC14","PC15","PC16","PC17"
"1-METHYL-L-HISTIDINE",0.0953348456667327,0.00250249891990375,0.0585085847178543,0.0704313398253487,0.0174688667920995,-0.0103525387222889,-0.0279075191452693,0.0351254723207937,-0.0206935669788143,0.0805216227877676,-0.00220237739428562,0.066173961769286,0.0959167993045242,-0.0131565748260356,0.00561841116255644,-0.0470836730309626,0.0841283875340635
"1-METHYLADENOSINE",0.042081834439873,-0.171318048394013,-0.0458010250172116,-0.00930294520202006,-0.0143671960280066,0.0483879481578682,-0.0438477687843529,0.0776928932968567,0.0531276887273727,0.190736895970395,-0.0929079060684908,-0.0679715665099608,-0.0562068218305675,-0.0225747837709082,-0.00386718673316869,-0.0987342973210627,0.0494865260916005
"3-HYDROXYBENZOATE",0.0856923355849248,-0.0356378181509535,0.00875714454765353,-0.0306451541161094,-0.0157175791012792,0.0496638145459093,0.0860303464850652,0.0232781836128412,0.0568308093252679,0.161334149081392,0.127419854487144,-0.0113686479661036,-0.0520756783626243,0.0992096984015504,-0.0120988949165691,0.0900381050353031,0.0879200054725542
"3-NITRO-L-TYROSINE",0.0212977053163148,-0.476580613200925,0.0511019478701284,-0.171796441145544,0.311621827387829,0.0478285051169548,-0.0608322328116762,-0.0467096127027142,-0.095667946453464,-0.0433381889014393,0.188399408947154,0.0295974148825192,-0.0482249775893583,0.190534629560428,0.180437362958351,-0.0131455662346181,0.105957502869506
"4-GUANIDINOBUTANOATE",-0.00408500712740474,-0.0583962481896717,0.0100056198443817,0.0432121689167286,-0.00949263485960857,-0.00496135487651112,-0.00502013172459344,0.104424872668899,-0.0460401129736443,0.0142813500828783,-0.00149947654846692,-0.0733730867436508,-0.034566809327906,0.0348815923141021,0.061394743894216,0.0295435638104949,0.0166366889994779
"4-HYDROXYBENZOATE",0.00264403389954239,0.115063285688576,-0.139359370589831,-0.0145815069749364,0.0401533607631026,-0.0282846099991201,-0.056005666351188,0.0200278353798394,-0.144012028088562,-0.0599548231497627,0.0589340396506439,0.0538810655888521,-0.0508460960497304,0.122808849055517,0.0369663626996365,0.00466364706788763,0.0283217696106885
"4-IMIDAZOLEACETATE",0.0291944006023036,-0.0356122496248964,-0.0114207032614069,0.0139919409151364,-0.0645731768884131,-0.0718446557828376,-0.0371160335226583,0.0356191832823781,-0.258076582932942,0.0365570091918162,0.120941639638086,-0.0334800103765141,0.00396351712356614,-0.0402187525629374,0.0587618208550196,-0.259723321260584,0.0330085382435482
"5-HYDROXYLYSINE",-0.012027948307686,-0.138805284291842,0.00390423383044956,0.0149023702954173,-0.0519533059511413,0.0812535785313655,0.174752013414045,-0.215720618317678,-0.0531303876582503,-0.0331973133085736,0.112243704266618,0.0355458377222921,0.170008344252063,-0.0343526930456544,0.1210478226922,0.0982293804291699,0.0321676632274127
"6-CARBOXYHEXANOATE",0.0707881071211277,3.68118316408962e-05,0.0435639624438077,0.0299339628152989,-0.000953607501910911,0.0673416531894366,0.0437712324589661,0.0531635847864873,0.0772529801660238,0.072690107369341,-0.0176582466799913,-0.0314037506528435,-0.0445665701940024,-0.0650808084301711,-0.0994987876245342,0.0988921703207715,-0.158518719178165
"ADENINE",0.112159395071626,-0.0308722224420551,0.0351113595729765,-0.0480279304510117,0.143761234233259,0.0189603929668426,0.0801500217878602,-0.0119097868817356,-0.0452494484114646,-0.122079345210166,-0.0480364802404832,0.102197786135709,0.0263547945948069,0.0550896855414417,0.112450546167791,-0.0736662394893273,-0.216721302492289
"ADENOSINE",0.10766668993127,0.0876502877382803,0.0368665086122323,-0.28897735259031,0.0182658253091916,-0.0386335475410186,-0.141568673017227,-0.031189333454605,0.0894544957930065,-0.115363799635834,-0.204871858232831,0.0370003769055946,-0.00126409691642979,0.240290506101173,0.0953214707382505,0.0380048687316538,0.02154374395379
"AGMATINE SULFATE",0.0625865237293055,-0.0167181089659836,-0.0473442462019176,0.0497655333121359,0.00740660671916751,-0.0337477330382513,-0.0880856123482007,0.0489676696883437,-0.0890731720001152,-0.0201797628004819,0.0764280091516781,0.111680043393082,-0.079313754817709,0.0360378236242003,0.135755074530664,0.108752626221273,-0.0931208099276996
"ALANINE",0.0553919570456494,0.0159663444386398,0.034386359513928,-0.0489665784114679,-0.0527821158099872,0.0360760568511878,0.0726224421678349,-0.114267726089395,0.0112075500455788,0.218905350811162,-0.0511398930211729,-0.0120601537387236,0.0282172638146269,-0.138261078392256,0.182367735563154,0.19262796025496,-0.105687368150323
"AMINOADIPATE",0.0884222025364926,0.0235139155877327,-0.000419358660035161,-0.0021971536982577,0.0805035601647718,-0.0415032786371441,-0.0445744544294909,0.0387221641233268,0.137337520326145,-0.0540047617022969,0.10225093885082,-0.135842407882486,0.186297688284845,0.0045715446468667,0.0164852281815532,0.0882891915938464,-0.0485579469497996
"AMINOISOBUTANOATE",-0.10774826146848,-0.162134346212774,0.135482035356324,-0.0963424759527013,0.053241368634236,0.0254270142551388,-0.029812399435601,0.0105538905697391,-0.0573381492787263,-0.00827784728228277,0.105438220265576,0.0326235023279583,0.117293925751807,0.103945288561308,-0.0615694298298296,-0.0880850342335219,0.086625483044843
"ARGININE",0.0331341145734708,0.000538973064273836,0.0549868959580607,0.0678025874392839,0.000222718898745017,0.0066622754402372,-0.00403965433803172,-0.0178385110665965,-0.0268196247095676,0.0169760010922722,-0.0553312984847229,0.0481840965035118,-0.0022773201953388,-0.0372132635288198,0.0359263543088874,-0.00843765309739873,-0.00159903276861217
"ASPARTATE",0.0512277529161169,-0.0854744098709947,-0.0508063217981061,0.125310929349094,-0.0550479828738922,0.00160574195415545,-0.146958974579889,0.0219298704081556,-0.0944154273680841,-0.0213005425334392,-0.161760473748769,0.146710285951404,-0.0393885680182037,0.125714649882733,-0.0524673139612298,0.120889051903127,0.090291476337691
"AZELATE",0.0641305598767663,-0.00832032784422887,0.0986622321387765,0.00154195995847311,0.0154798827037614,0.0596633121376108,0.0533031184082683,-0.10705779055629,-0.0153406481198088,-0.0370636239777605,-0.0399035197949393,-0.0815275557510101,0.0602588208334218,-0.00390822877856692,-0.103165810955468,-0.000833569022255619,0.0500026488593487
"BENZOATE",0.0853058787114321,0.0150462749038343,0.0471795982479999,-0.0134234583058997,0.08076181986923,0.071264837020855,0.0166972639310136,0.0199653434923984,0.000410947040146348,0.0232548208189004,0.0396487792266273,0.0345557809841549,0.0842431270604962,-0.0578072479345153,-0.0272313018590633,0.0186872208786991,0.008267942890926
"CADAVERINE",-0.324085284908364,-0.086180841934355,0.357351283653487,-0.033920291395227,-0.0471881334139138,-0.202874732183093,-0.330163079895018,0.0527077080525797,-0.0301496757293819,0.14547526381551,-0.200928863682421,0.018703622651095,0.0111716028782322,-0.157846580901511,-0.1718178897413,0.109813873552633,-0.0475109964507464
"CHOLINE",0.026035845922881,-0.0219053543835457,-0.0324531691054038,-0.0268336670150857,0.0433341071733117,-0.0610335978363683,-0.0162362386426265,0.120834986101633,-0.0336346794448225,-0.168307684368498,0.226054765197609,0.0138680401652673,-0.0189286809830449,-0.00711505180414173,-0.282385114017966,0.336636023289,0.0503634058616804
"CITICOLINE",0.0709529552494971,-0.0191130432628432,0.0751084147550365,0.0720683059227603,0.0418632362680535,0.0343710845314567,-0.0761860654613661,-0.03326071628843,-0.116188787354872,-0.0479048306686159,-0.0278556259386857,0.00944681860636618,-0.37575605200439,0.172712818912566,-0.0238960895484272,0.025771794225571,-0.113636744348863
"CITRULLINE",-0.0533877668003587,-0.050945092082815,0.265380414803956,0.121588220381387,-0.0624886347262576,0.301539503191178,-0.0284249951940943,0.00550999780038097,0.209026163323119,0.0974072940558974,-0.0122633786111825,0.48468789074735,-0.0182875358516495,-0.00137857143942138,-0.0150008364191021,-0.165649785258413,0.0272579277760263
"CYSTATHIONINE",-0.038384719830689,-0.0417971082837851,0.0571119849943221,0.0373805910865212,0.00818430492732066,-0.0753825263337684,-0.0667627890460702,0.0157540763552326,0.0523688774483124,0.0598584735630892,0.131906202010546,-0.0478104351023652,-0.0990127343094074,0.0417338259376008,-0.198635782776211,0.238896439763664,-0.0401781080445583
"CYTIDINE",-0.0570785517577364,0.193410982576711,0.157688144437259,0.125369051598165,0.0474224861962659,-0.066228177978062,0.0738453127862601,-0.0407031132873424,0.0601293360920021,-0.073467399742128,-0.0400521571330633,-0.0861136421288493,0.0739689611902347,0.0496706408202861,-0.0707125178320071,-0.248050765156965,-0.113427854796912
"CYTIDINE MONOPHOSPHATE",0.0523604722541507,0.0758391851649229,0.108369326888952,-0.127536046358838,-0.00521005220619927,-0.208552612607534,-0.0476201792911879,-0.1741732304448,0.00446601202686024,-0.0959592595947182,0.119660562198981,-0.117704437819185,-0.109464732674622,-0.148175131746118,0.0307498273516765,-0.00301883255110089,-0.0228989833103422
"DEOXYCARNITINE",-0.0982777531197092,-0.0630045917919793,0.0998295308484951,-0.162555400493462,0.0482579401254834,0.0854127750562824,0.131804242712566,0.0946761182473252,0.0775079984491274,0.0313522359891968,-0.037267243157769,-0.0302242531919321,0.0803946340718522,-0.0266195995511811,-0.0930486043217574,0.0959524853478737,0.00853727463402106
"DEOXYGUANOSINE",-0.35068729039118,-0.0285624905322296,0.0387301118696308,-0.198290846430206,0.0490677592737346,0.166913903894798,0.0247738332932063,0.188104222540972,0.0484070458616131,-0.343685210841734,0.0170843965556258,-0.0321384886708864,-0.0313189519431982,-0.00366526357782314,0.0124404640364815,-0.137802407904747,-0.1174314333665
"GAMMA-AMINOBUTYRATE",0.0190384376598386,-0.0951667001798061,0.129474571557243,-0.0616911544879013,0.131943915418161,0.0387836572889445,0.0241773673596446,-0.0286186992039584,-0.0799878037270323,0.0563124852997358,0.145081806237069,0.0486176037218145,-0.203270749365757,-0.198972566069397,-0.13982379628292,-0.154214699707189,-0.093948559522233
"GLUTAMATE",0.0495486479378408,-0.0105111458694538,0.0080337217668854,0.0297218258406548,-0.00408096843516437,-0.0092545294153948,0.0320506639000656,0.000345533099875061,-0.0528066927420357,-0.0497886094410156,-0.0378119647328034,0.0374865730763933,0.00527020152994824,-0.139122529217356,0.205155680857124,0.0471861215116767,-0.0426758824858042
"GLUTAMINE",-0.0305207799162884,0.0438850749808112,-0.0531116108554503,-0.00415240632605169,0.0137132249948777,0.0186165718411256,-0.143323890085302,-0.0264202102102253,-0.100057657774504,0.0181792764033285,0.0816907102346684,0.0512568089250227,-0.0149143678684412,0.114043663914401,-0.115168479232199,0.0441435610736077,-0.0106854704138294
"GLUTARYLCARNITINE",-0.098759051741443,0.331312093337421,0.138746785922565,-0.0979568455953613,0.226242248941397,-0.0648040399711679,0.0861562952144961,0.014992911971911,-0.0803423440374568,0.230117283938818,-0.0244589179097717,0.098186090779083,-0.00705304602317258,0.0947834569878416,0.0407295178490329,0.022034209855463,0.176108443297603
"GLUTATHIONE REDUCED",0.0572212724981671,-0.0763762487639648,0.0610002970033832,0.126521261352941,-0.0418953323819692,-0.0690798924364334,-0.184666019777407,0.080020715975778,0.165809218028593,-0.188208322420156,-0.135040297214509,-0.00458806600567249,0.0593047854520511,-0.0518443162073716,0.0953284394653208,-0.0581040243454985,0.140324578220092
"GUANINE",-0.0969390844871646,0.0409386803593255,-0.108725146684217,0.0248098524334709,-0.0131372057817764,-0.0782849380331005,0.0416125611855068,-0.0574116040206116,0.105972497759654,-0.00536916535370425,-0.0499207290183219,-0.171574516573734,-0.00247709843254374,0.142526874011188,0.0427089384304005,0.00423315721225207,-0.0117410605835631
"GUANOSINE",-0.105948450822111,0.0754685306756617,-0.07695346973581,-0.0358623020206026,-0.0119549297884627,-0.0097960971458914,0.0704912776209707,0.0399802324144113,0.0616719873128412,-0.0687024386437567,-0.0307246223144869,0.00438667754246668,0.115386144098402,0.0529302048579879,-0.0519696324216609,-0.0153891597119892,0.150760082333238
"HIPPURATE",0.0972094355170005,0.0914073273461477,-0.0630009102327552,-0.0555797329395416,-0.0305009979637441,0.0876653870965449,-0.066967844797697,0.075253826279465,-0.244561807204161,-0.271885430842681,-0.12711693276669,0.106424501328393,-0.076009407076538,-0.304262653857977,-0.0675316493628666,-0.134054810416897,0.112096950517203
"HISTAMINE",0.0912026350011261,0.091296851510355,0.0748833788512446,0.076798721817228,0.0855980826509612,-0.090528257136951,-0.101648280082612,0.0644743505094183,-0.0761577232913935,-0.0716258157201999,0.0547689618160609,0.142034745319205,-0.0311347923778945,-0.0594748378393922,-0.153190085404463,-0.0798519308314956,0.071401282793424
"HISTIDINE",0.0268733004683898,0.0582990057216801,0.0609868658095135,0.0304605589333041,0.142569196547818,-0.0172906076052573,0.0146778806865243,-0.0537669011934899,-0.0609413751582975,-0.185423953156425,-0.031198323121973,0.0474245516068047,0.25798475479811,0.0874544676930988,0.0849249268564876,-0.170174025565919,-0.261364008803703
"HISTIDINOL",-0.0798005101850694,0.116664162762123,-0.0713170744651468,-0.0794866450692317,0.0772043053624175,-0.0408311184842528,0.0575784628624286,-0.035029664813774,-0.0534692604377564,-0.0757836079435975,0.0570209616561094,0.21550193751907,0.10055409666052,0.00189802329494577,-0.060908240809895,-0.0392161708622265,0.092846079190834
"HYPOXANTHINE",0.00226695673392694,-0.0529412982423889,-0.0373608310478357,0.0310192047073762,0.0492904290479038,-0.0868035413910695,0.339960644968269,0.140806819232743,0.0900996146585614,-0.132376738381259,0.128425034673765,0.0795681167931321,-0.09938978673355,-0.125703849942114,0.0977468638760547,-0.0831476960465502,0.0965409677723313
"INDOLE-3-ACETATE",0.0127778721596988,0.129384272371455,0.179887746819744,0.0463003040852408,-0.416724610141992,0.166337927088993,-0.124315540865096,0.181145665212673,0.231545605344209,-0.0221196303047393,0.193516055285841,-0.089883441469373,-0.228842189090134,0.22841892534366,0.14245991258558,-0.195223023145786,-0.0160839711605727
"INDOLE-3-METHYL ACETATE",0.0266461148677475,0.151792067989964,0.0450268756803158,0.108278923283686,-0.150565815057778,0.0597743769755862,0.141038531279024,0.099569447012556,-0.255919094294093,-0.17581462646841,0.0972388195415703,-0.0728415798218823,-0.234792303985271,-0.141858070746887,-0.0164188264026125,0.218398079348531,-0.139109122138634
"INDOLEACETALDEHYDE",-0.0196551774157696,0.130124406711945,0.128506039514895,-0.144433469658452,0.0660833613681745,-0.0373710668231401,0.0556452479639609,0.06259194358977,0.0210068290136647,0.181274766117703,0.0268484910815256,-0.101118063144796,-0.0782418523167865,-0.0670235588905693,0.246446055599017,0.014021752222972,0.109460385884241
"INOSINE",0.0164830629307638,0.0397646210620451,-0.148523951366231,0.0950618591299334,-0.0755380325581216,-0.156666668818389,0.0935162139543422,0.0345907267924637,0.0622218536479354,0.0553952792315295,-0.0297895004214486,-0.0457643532136244,0.0948496572006597,0.062490731490269,-0.117121251284104,-0.0982051189630487,0.047589940668553
"ISOLEUCINE",-0.209851855282368,0.0297540686555782,0.00398593788836002,-0.0475123933668415,-0.0762744952222676,-0.0299425773114023,-0.00384760445451557,0.0115455406203002,0.00122521146012959,0.0232332747240687,0.0985346408264876,-0.00709162343198871,0.087512770160082,-0.0190009046689048,0.0816598752006197,0.117718658822856,0.0400009576956371
"KYNURENATE",-0.385035129901354,0.0311917341479891,-0.216871956861896,0.183857296451714,-0.188082160753145,0.104890794799604,-0.164279222596816,-0.359675339760981,-0.165825404261384,-0.0561182300912571,0.0450618291374016,0.00385328494990024,0.0341229870115394,0.00960658786693664,0.114052304000773,-0.064325873893756,0.103259359990085
"KYNURENINE",-0.0774405135470407,-0.0636925302687113,-0.139387966783045,0.00601004631671582,0.104167675393335,-0.14316949601259,-0.0175529175603037,-0.00910400439801853,-0.0729045371432439,0.0793820674017542,-0.0367502993130374,0.186191731622623,-0.122681578105871,0.111006548937498,-0.00747413683802797,0.0341008430276732,0.114321781683747
